1,0.21282794719930803,-0.001686137419251431,-0.05791813783811535,0.2026229085796106,0.06986079953249004,-0.017314874129590388,-0.36405272581918713,0.051032369868172694,0.007257677595988937,0.16704647033546516,-0.39970922105263884,0.19807778690514216,0.00800206549737114,0.25089100262579733,-0.4478640976283121,-0.24176950811717746,0.19807778690514216,0.0,0.2571576162205582,-0.6638614926205033,-0.024036661222365717,-0.2972545283768475
2,0.3852109452685826,0.08511333760068274,0.027843665682803335,-0.004012474037620391,0.20436716258081208,-0.011805883462678128,0.048233895118502526,0.06023546188732988,0.04134356014266788,0.06928343835565792,-0.6332125132284473,0.12314084663918444,0.0,-0.03665100147107256,-0.38868558265360803,-0.2617333373872867,0.12314084663918444,0.0,0.09270675704224846,-0.7526193438749078,-0.027157334679303043,-1.408752625140668
4,0.8123777007636497,0.040247660540577296,0.08499753170834072,0.31826259733553713,0.3011146649586375,0.06193479360397198,0.03505798125705257,0.1257183555939506,0.07271118880823566,-0.08664821315729127,-0.4962711805044613,-0.0016212330236956235,0.0,-0.01811229787249257,-0.3786527694827827,-0.18453309328278014,-0.0016212330236956235,0.0,0.2917310476746105,-0.8397967150591381,-0.03323249325352935,-1.6310492890423558
8,0.5197949741942303,0.011159363656382868,-0.12379777949015316,0.4963992491589945,0.1044183924810604,-0.1879590867675939,0.12018197703336371,0.1787940320278028,0.083819631678361,-0.13609631128360236,-0.5248052263292559,-0.002300234428703453,0.0,-0.03608476009969678,-0.35841413098868524,-0.2641024120957756,-0.002300234428703453,0.0,0.3308146506122869,-0.9720215572719766,-0.01739439652447164,-0.9253543792752663
9,-0.006248088054762594,-0.0673051171391458,0.06921104194759925,0.11690385582288264,0.5546212728462558,0.1422806988443977,-0.16888047631825842,-0.001506701653050354,0.08937615789296607,-0.03972400494158796,-0.7143595001366371,0.0,0.0,-0.03164763694938431,-0.2645009312723789,-0.45793493685645403,0.0,0.0,-0.2656032306582591,-0.4282515625087438,-0.06022871191122449,-1.3846153250492481
19,-0.35142081202195735,0.0165506963468169,-0.1365080725427875,0.05411286313337843,-0.08158032598799207,0.016848451650576832,-0.023006937980675272,0.025887256374034766,-0.044921759643206396,0.0066628128086405865,-0.40267952170087223,0.0,0.0,0.0,-0.12110909722770354,-0.27490761166453265,0.0,0.0,0.0,-0.3960167088922356,0.0,-0.8198597982797223
5,0.1586980263718982,0.08289894273470351,-0.030432518922713717,0.06081019263936489,0.10647098590432799,-0.12474859959391435,0.22369755528313132,-0.004811259658259832,-0.0958663612842722,0.09586729773892069,-0.4941503038089587,0.1915606991498587,0.0,-0.13315396439607613,-0.22631493846719644,-0.23037480235662242,0.1915606991498587,0.0,-0.11447459036150734,-0.47536911485838734,0.0,-0.8352887988485167
10,0.07270797084414994,-0.03146491485823973,0.02443964378587533,0.05965993638934827,0.011125254141168408,0.18797155051343145,0.06775244026382678,0.03225896031681471,-0.1665366927451241,-0.10453138038574122,-0.6079398840855489,0.08765427960183318,0.0,-0.2009713861401309,-0.278407963485432,-0.3207461944475674,0.08765427960183318,0.0,-0.3305774995534209,-0.4695480445197066,0.0,-0.9277858700049487
20,-0.05164395459463824,-0.0532649602521048,-0.0747637756371366,0.17600033539879056,0.05146570973064958,0.0153358585872737,0.06081772342089956,0.031479831104266116,-0.5258047678120612,-0.30626243091286426,-0.4973313823637356,-0.08092637608527731,0.0,-0.07890712127505564,-0.11991221003758797,-0.5238481058786812,-0.08092637608527731,0.0,-0.44271547561498703,-0.27995196157633817,0.0,-1.3823269892805277
41,-0.13791677690305956,-0.09622534115350417,0.010977020419663717,0.15482314324582025,0.05043873060380741,0.01342994351624385,0.22291435027114162,0.02109230077616275,0.09226578179063152,-0.2548952662065169,-0.47260252677441217,0.0,0.0,-0.17802447733806673,-0.1801428229832368,-0.36933049265962564,0.0,0.0,-0.3716926974437043,-0.35580509553722617,0.0,-0.968930475070646
83,-0.47425359460396427,1.0311023984457588,-0.16430508800234356,-0.12391368326589709,-0.7768900190724715,-1.1695835968806485,0.178109977036221,-0.3102534344816692,-0.04186180949752048,0.0,0.33007224811405156,0.0,0.0,-1.885477343899277,1.0536128777668532,1.1619367142464663,0.0,0.0,0.17142669441931677,0.15864555369473496,0.0,-0.30919075379240823
167,-6.485471490808825,0.9298429956446326,1.1365477336402368,-0.0642141339108158,-1.4095807126367605,-0.06116115396970742,0.09229955574570639,-0.012864920114918577,-0.021693486707635514,0.0,0.1710489348876704,0.0,0.0,0.0,-0.07419901409126523,0.24524794897893482,0.0,0.0,-0.05673929705062189,0.22778823193829217,0.0,0.09898058677272481
21,0.08481894343035087,0.1729184342520765,0.6326099784749347,-0.09507862918785395,-0.006303461763814398,0.09627467527506715,0.0007008737650793428,-0.06788883036752086,2.13412390568337,-0.2936988471910368,-0.11286952738055284,0.5772654787695348,0.0,-0.13543569812635825,-0.7470359979989973,-0.10136215721575975,0.5772654787695348,0.0,-0.575612972919982,-0.40822088042114446,0.0,-0.28170240972760924
42,0.00657363491169342,0.47707750783609715,0.3956635194009552,0.7765388368623106,-0.3362871235141502,0.8232888703727347,-0.07130297251535439,0.01670737767770238,0.2127185848525351,-1.2644759572893174,-0.623672901939037,0.0,0.0,-0.26639320071156736,-1.1037926099314668,-0.517963048585314,0.0,0.0,-1.2970792815042853,-0.5910695777240754,0.0,-0.8809107083202086
84,0.08402787755500243,0.269490723665687,-0.12807426928541643,0.11875471029126117,1.4364282803479467,0.11591545598232086,-0.13000580171908402,0.10830721484280821,0.27813591034590557,-1.541399335298794,-0.8401079230702786,0.0,0.0,-0.19448899886486176,-1.1221427274200093,-1.0648755320842025,0.0,0.0,-0.827839263641687,-1.553667994727377,0.0,-2.022234386630453
169,2.1466276583527963,-4.621682785816015,2.4827104535017077,-0.14690465905167724,0.25390536096850214,-1.777273631395134,0.21115654672343498,-0.178578791003572,-0.04962886010194202,0.0,0.3913139355850339,0.0,0.0,0.0,1.6432831500233769,-1.251969214438341,0.0,0.0,-2.1922891612864968,2.5836030968715162,0.0,-1.1011386528222054
