1,0.21282794719930803,-0.001686137419251431,-0.05791813783811535,0.2026229085796106,0.06986079953249004,-0.017314874129590388,-0.36405272581918713,0.051032369868172694,0.007257677595988937,0.16704647033546516,-0.39970922105263884,0.19807778690514216,0.00800206549737114,0.25089100262579733,-0.4478640976283121,-0.24176950811717746,0.19807778690514216,0.0,0.2571576162205582,-0.6638614926205033,-0.024036661222365717,-0.2972545283768475
2,0.3852109452685826,0.08511333760068274,0.027843665682803335,-0.004012474037620391,0.20436716258081208,-0.011805883462678128,0.048233895118502526,0.06023546188732988,0.04134356014266788,0.06928343835565792,-0.6332125132284473,0.12314084663918444,0.0,-0.03665100147107256,-0.38868558265360803,-0.2617333373872867,0.12314084663918444,0.0,0.09270675704224846,-0.7526193438749078,-0.027157334679303043,-1.408752625140668
4,0.8123777007636497,0.040247660540577296,0.08499753170834072,0.31826259733553713,0.3011146649586375,0.06193479360397198,0.03505798125705257,0.1257183555939506,0.07271118880823566,-0.08664821315729127,-0.4962711805044613,-0.0016212330236956235,0.0,-0.01811229787249257,-0.3786527694827827,-0.18453309328278014,-0.0016212330236956235,0.0,0.2917310476746105,-0.8397967150591381,-0.03323249325352935,-1.6310492890423558
8,0.5197949741942303,0.011159363656382868,-0.12379777949015316,0.4963992491589945,0.1044183924810604,-0.1879590867675939,0.12018197703336371,0.1787940320278028,0.083819631678361,-0.13609631128360236,-0.5248052263292559,-0.002300234428703453,0.0,-0.03608476009969678,-0.35841413098868524,-0.2641024120957756,-0.002300234428703453,0.0,0.3308146506122869,-0.9720215572719766,-0.01739439652447164,-0.9253543792752663
16,0.6197086974996138,0.05572851961264584,-0.09170261998961021,0.5542373913947745,0.13999015320847516,-0.16231314382025894,0.04111181715456283,0.263967519856645,0.10602946610526931,-0.13726975103034483,-0.6987520230826869,-0.0013583586148234012,0.0,-0.06299860692447452,-0.45598351920251423,-0.315681289371215,-0.0013583586148234012,0.0,-0.19866756658098114,-0.6228441468576834,-0.013151702059541382,-1.7852338175547804
32,0.5815878932408839,0.03072503091335583,-0.05415140195571562,0.6192846037243699,0.11275697610286778,-0.12135418224298795,-0.14321341676299648,-0.27505098435023295,0.1073007206715944,-0.1297589387060983,-0.7162864310820469,-0.0012532702097490858,0.0,-0.06921471746488837,-0.4529964830556244,-0.32258089905788484,-0.0012532702097490858,0.0,-0.2118498649136577,-0.6179937612873001,-0.014948473377440515,-2.2409496567353973
64,0.2128303444736464,-0.013712803253825926,0.1776608928422047,0.9066981112110357,-0.17048924201749527,-0.15353189715942026,-0.07497899428432094,-0.37941072001753634,0.13609887991563327,-0.2087615231191738,-0.8643517464402257,-0.0012483471586029946,0.0,-0.02934154739541177,-0.5244546035540957,-0.5180687714512873,-0.0012483471586029946,0.0,-0.13321660423708218,-0.9386483181637086,0.0,-2.5200093703121107
128,0.2754755854088572,0.059835999733698304,0.23491534532435074,0.8621912856546101,-0.023584999549961197,0.17124658172912155,-0.171956667924104,-0.16809699970476225,0.139917632985304,-0.17532789343255514,-0.9278955033723785,-0.001180421154560477,0.0,0.0,-0.5673077969965682,-0.5347351786538084,-0.001180421154560477,0.0,0.0,-1.102042975650372,0.0,-3.0323052691553825
129,-0.15641308845590024,-0.02212595151763443,-0.5314626051411477,0.2691507042183005,0.06315757753435736,-0.02773673900737701,-0.38686950854924473,-0.38249776662745233,0.09092729074909842,0.0,-0.7169440507403863,0.0,0.0,-0.17688194693655496,-0.19576278351691764,-0.3442993202869175,0.0,0.0,-0.19898665330005236,-0.5179573974403384,0.0,-1.3830228284264976
65,0.3298239666282425,-0.037580257525716566,-0.012102495580199553,0.3705480596384947,0.04694238057513168,0.15575740562282314,-0.3357627035376308,0.07791669213838057,0.10697940327725852,-0.04945011878866836,-0.79406172566984,0.0,0.0,-0.12418115407891217,-0.31301631755057513,-0.40631437282902366,0.0,0.0,-0.38019550437696925,-0.4311932518528783,-0.03212308822866291,-2.0718115339087992
130,0.5843341143570271,-0.01803525431532048,0.001619415505170182,0.34006879747379837,0.3464477567171704,0.17808646604077735,-0.44742577421570945,0.256675414291451,0.10516004120695377,0.0,-0.829166527428813,0.0,0.0,0.0,-0.25487161956260024,-0.5742949078662029,0.0,0.0,-0.2792898462372962,-0.5498766811915166,0.0,-2.4218672538762487
131,0.053028605792872864,0.030244113649996122,-0.00019941887357897482,0.39341246348007197,-0.0839584094686682,-0.09777930077670076,-0.26150321294526335,0.014959848448814298,0.10747444853328697,-0.08107634817411279,-0.7663388321061643,0.0,0.0,-0.1872839423789367,-0.39068253974939543,-0.26944869815193695,0.0,0.0,-0.40446591862360953,-0.3962415695741337,-0.04670769208252471,-1.7048217990312038
33,-0.060042140259180525,0.04795050426494898,-0.28851614854596674,0.24092154258723963,0.2351583647664349,-0.055477017900868314,0.8730148232810447,0.3266934388672728,0.12038326645173336,-0.16574138164256144,-0.7834573240509968,0.0,0.0,0.0,-0.43702569643036787,-0.5121730092631858,0.0,0.0,0.0,-0.9491987056935579,0.0,-0.8227910101303996
66,-0.5248082246532859,-0.034177462955959206,0.2552334064640238,0.12192525112233833,-0.21680404848012,0.21286399796005098,0.9730802784608191,-0.3209753870399925,0.08923800562159055,-0.20423168261960647,-0.4993926825545151,0.0,0.0,0.0,-0.42334314274049245,-0.28028122243362696,0.0,0.0,0.0,-0.7036243651741219,0.0,-1.6995254115295648
133,-0.3224697092921451,0.04100297097623528,-0.13794310474386856,0.19169296192756546,-0.04371420354359102,-0.19490628070477498,-0.2755339696719416,-0.004103115476684159,0.0647597104914378,0.0,-0.510617756033456,0.0,0.0,0.0,-0.13205536104430246,-0.3785623949891581,0.0,0.0,0.0,-0.510617756033456,0.0,-1.4094241191758379
67,0.20978567644932075,4.032856079753091,1.872345875290444,-0.08070410843277495,7.640160146389156,-3.503342777116688,0.11600177253100963,0.4309532143864109,-0.02726430143820804,0.0,0.2149737284887657,0.0,0.0,0.0,-2.187410438583626,2.40238416707239,0.0,0.0,0.0,0.2149737284887657,0.0,0.1135956821668258
